Date,Foreign_net,Trust_net,Dealer_net
2021-11-25,-2039194.0,-279000.0,-286402.0
2021-11-26,-9810533.0,120000.0,-1387709.0
2021-11-29,-3026508.0,521307.0,34487.0
2021-11-30,-6956506.0,125591.0,-587220.0
2021-12-01,3960190.0,212000.0,1008275.0
2021-12-02,25421304.0,174934.0,-392034.0
2021-12-03,-942999.0,-59000.0,-217326.0
2021-12-06,-9887601.0,58000.0,-28806.0
2021-12-07,-1949654.0,-5000.0,-173613.0
2021-12-08,-99889.0,-29000.0,338679.0
2021-12-09,2055928.0,-54074.0,28868.0
2021-12-10,-611618.0,-43000.0,214414.0
2021-12-13,-3253124.0,388000.0,140658.0
2021-12-14,-6793484.0,2066198.0,-92537.0
2021-12-15,-5756918.0,634000.0,619279.0
2021-12-16,4734601.0,-30944.0,364704.0
2021-12-17,4884515.0,39000.0,-328794.0
2021-12-20,-5338715.0,67022.0,-740922.0
2021-12-21,-3430918.0,70296.0,760811.0
2021-12-22,1395245.0,-130095.0,79000.0
2021-12-23,8478383.0,-51944.0,166077.0
2021-12-24,4709650.0,-113611.0,425148.0
2021-12-27,5882396.0,-359841.0,972281.0
2021-12-28,19354945.0,481000.0,512567.0
2021-12-29,4949701.0,196174.0,923065.0
2021-12-30,-46930.0,-105177.0,359157.0
2022-01-03,32537157.0,1162044.0,2133536.0
2022-01-04,29781873.0,3970667.0,1195594.0
2022-01-05,4788430.0,601813.0,-281821.0
2022-01-06,-11445158.0,836637.0,1181956.0
2022-01-07,-10093809.0,405000.0,1176224.0
2022-01-10,-343361.0,417000.0,425242.0
2022-01-11,8261499.0,260151.0,-1005353.0
2022-01-12,15115705.0,367255.0,345599.0
2022-01-13,10859343.0,706485.0,-266047.0
2022-01-14,42593496.0,865394.0,-3179850.0
2022-01-17,19185566.0,44700.0,-318338.0
2022-01-18,-13959113.0,-30266.0,-206978.0
2022-01-19,754960.0,130820.0,-1221465.0
2022-01-20,-8405152.0,-2265000.0,668790.0
2022-01-21,-12789353.0,442000.0,348561.0
2022-01-24,4882307.0,373000.0,-781008.0
2022-01-25,-18112909.0,870000.0,-691981.0
2022-01-26,-9647174.0,923000.0,-70496.0
2022-02-07,-3939208.0,695000.0,478043.0
2022-02-08,-8741884.0,885000.0,124852.0
2022-02-09,-745149.0,-308000.0,1470540.0
2022-02-10,11052768.0,115250.0,-1243786.0
2022-02-11,3247128.0,60600.0,-117118.0
2022-02-14,-5554218.0,710000.0,3208.0
2022-02-15,-7829684.0,331000.0,-324753.0
2022-02-16,3211358.0,233000.0,-49554.0
2022-02-17,2664857.0,80000.0,322772.0
2022-02-18,-7116349.0,255000.0,507503.0
2022-02-21,-10023713.0,-7150.0,328739.0
2022-02-22,-12998848.0,1083000.0,-933387.0
2022-02-23,-19180275.0,274000.0,1492119.0
2022-02-24,-45666037.0,1080000.0,-611929.0
2022-02-25,-48556108.0,1579924.0,945514.0
2022-03-01,-25525399.0,641000.0,1378661.0
2022-03-02,-20842594.0,324000.0,1110188.0
2022-03-03,-16359674.0,77000.0,75500.0
2022-03-04,-44218803.0,292000.0,-1085109.0
2022-03-07,-59332332.0,2340000.0,-1157789.0
2022-03-08,-45542448.0,2011000.0,170587.0
2022-03-09,-28712443.0,885000.0,828505.0
2022-03-10,-5749633.0,491000.0,1195064.0
2022-03-11,-28701540.0,416000.0,714474.0
2022-03-14,-19453428.0,783000.0,552020.0
2022-03-15,-59184374.0,1315000.0,1123839.0
2022-03-16,-19087812.0,1122000.0,-302395.0
2022-03-17,20682376.0,437000.0,579920.0
2022-03-18,-1492350.0,-1483962.0,-294840.0
2022-03-21,-922053.0,372650.0,187440.0
2022-03-22,-1391938.0,346000.0,-95371.0
2022-03-23,6188040.0,-228000.0,619061.0
2022-03-24,3352889.0,-21000.0,-423147.0
2022-03-25,9215328.0,214000.0,41899.0
2022-03-28,-11744259.0,209000.0,604848.0
2022-03-29,2644380.0,414000.0,82478.0
2022-03-30,18648096.0,982000.0,1371038.0
2022-03-31,3832421.0,636000.0,-508210.0
2022-04-01,-9673896.0,240000.0,-249339.0
2022-04-06,-12253919.0,649000.0,493427.0
2022-04-07,-26076819.0,814000.0,-398828.0
2022-04-08,-15697917.0,659000.0,1150366.0
2022-04-11,-22973138.0,1233000.0,-1610805.0
2022-04-12,-7863713.0,-597000.0,152088.0
2022-04-13,3452929.0,877000.0,854911.0
2022-04-14,-1517022.0,238000.0,-131404.0
2022-04-15,-14217360.0,655000.0,-890029.0
2022-04-18,-2495444.0,1085000.0,89101.0
2022-04-19,1068711.0,-346000.0,709418.0
2022-04-20,3340795.0,-148000.0,-60744.0
2022-04-21,-2220563.0,-413000.0,660798.0
2022-04-22,-16332999.0,-1057000.0,-311290.0
2022-04-25,-23434012.0,703000.0,-949296.0
2022-04-26,-12939479.0,-17000.0,-462756.0
2022-04-27,-27820418.0,1175000.0,-162086.0
2022-04-28,-7402898.0,91000.0,355897.0
2022-04-29,-642909.0,142000.0,352906.0
2022-05-03,-3540078.0,336000.0,91888.0
2022-05-04,-2064713.0,-546000.0,22653.0
2022-05-05,1470960.0,314209.0,114395.0
2022-05-06,-10013327.0,144000.0,-581267.0
2022-05-09,-8391173.0,18000.0,-487370.0
2022-05-10,-8338043.0,-109000.0,324408.0
2022-05-11,-2923890.0,113000.0,-271831.0
2022-05-12,-11205005.0,-18000.0,-650972.0
2022-05-13,-4074521.0,120000.0,2744613.0
2022-05-16,5359662.0,310474.0,463565.0
2022-05-17,1627234.0,356000.0,1448707.0
2022-05-18,2055370.0,213000.0,-599521.0
2022-05-19,-12178256.0,-99000.0,-240392.0
2022-05-20,3715073.0,158000.0,318931.0
2022-05-23,-39078.0,47000.0,437312.0
2022-05-24,-3855413.0,1469000.0,-138546.0
2022-05-25,-3964586.0,2000.0,1985454.0
2022-05-26,-13628702.0,95000.0,67834.0
2022-05-27,4687416.0,166000.0,1098500.0
2022-05-30,13818800.0,491000.0,841609.0
2022-05-31,14405831.0,327846.0,-795174.0
2022-06-01,-4503235.0,-30000.0,-381891.0
2022-06-02,-3067349.0,-1991000.0,-300222.0
2022-06-06,-3910168.0,-69000.0,480498.0
2022-06-07,-5588568.0,-63000.0,823714.0
2022-06-08,4544412.0,-27000.0,1253987.0
2022-06-09,-2306426.0,252400.0,292878.0
2022-06-10,-14523387.0,-10700.0,257496.0
2022-06-13,-23234070.0,71000.0,-1402888.0
2022-06-14,-19466765.0,79461.0,237262.0
2022-06-15,-13779492.0,246338.0,-374031.0
2022-06-16,1619692.0,-8000.0,-1397740.0
2022-06-17,-17118179.0,-1523000.0,-770756.0
2022-06-20,-12072889.0,584000.0,-803720.0
2022-06-21,6227658.0,281100.0,3218638.0
2022-06-22,-8515837.0,312000.0,-703777.0
2022-06-23,-6892433.0,425500.0,4551221.0
2022-06-24,-2297792.0,159949.0,6514152.0
2022-06-27,7084525.0,231000.0,1914895.0
2022-06-28,-904104.0,453000.0,193632.0
2022-06-29,-3355107.0,1283000.0,-475633.0
2022-06-30,-11498838.0,-97000.0,-644401.0
2022-07-01,-10263861.0,283000.0,2853947.0
2022-07-04,-5639055.0,284000.0,3296276.0
2022-07-05,5272513.0,-59000.0,2308582.0
2022-07-06,1722360.0,-256000.0,242073.0
2022-07-07,15561863.0,352000.0,775273.0
2022-07-08,4084299.0,243500.0,-37686.0
2022-07-11,4851159.0,301000.0,-253453.0
2022-07-12,926424.0,-33500.0,-533863.0
2022-07-13,6819549.0,266500.0,2850605.0
2022-07-14,-6541287.0,616100.0,1645543.0
2022-07-15,4936961.0,304532.0,845919.0
2022-07-18,-863214.0,-120915.0,-400805.0
2022-07-19,-1169856.0,11000.0,410812.0
2022-07-20,484175.0,283655.0,114867.0
2022-07-21,6264192.0,86000.0,-41615.0
2022-07-22,6387637.0,-353701.0,-630625.0
2022-07-25,2425258.0,375188.0,-229932.0
2022-07-26,730884.0,473500.0,-325329.0
2022-07-27,3058317.0,97900.0,14553.0
2022-07-28,5337114.0,862283.0,200278.0
2022-07-29,8459923.0,568200.0,167181.0
2022-08-01,-7028303.0,1361119.0,1116308.0
2022-08-02,-9401654.0,626000.0,242942.0
2022-08-03,4487084.0,300461.0,249345.0
2022-08-04,660886.0,186782.0,-278392.0
2022-08-05,17486725.0,1096000.0,672180.0
2022-08-08,-3007090.0,320055.0,458155.0
2022-08-09,-6922040.0,254925.0,548873.0
2022-08-10,-11996253.0,418500.0,-486048.0
2022-08-11,7683096.0,236026.0,169591.0
2022-08-12,5028776.0,-30943.0,138958.0
2022-08-15,3003310.0,1843000.0,148118.0
2022-08-16,-523926.0,1200000.0,912583.0
2022-08-17,-1843200.0,361700.0,1813114.0
2022-08-18,-7954588.0,227000.0,863303.0
2022-08-19,-4041152.0,114000.0,729773.0
2022-08-22,-9165630.0,234000.0,980483.0
2022-08-23,-8208025.0,79000.0,911445.0
2022-08-24,-5571444.0,-388000.0,71914.0
2022-08-25,-354730.0,-468969.0,965967.0
2022-08-26,42178.0,77000.0,149140.0
2022-08-29,-11777285.0,-269000.0,-1810982.0
2022-08-30,-13630035.0,244310.0,472655.0
2022-08-31,965103.0,140000.0,274510.0
2022-09-01,-18601697.0,158000.0,-5153301.0
2022-09-02,-13967769.0,233000.0,188253.0
2022-09-05,-475243.0,223000.0,466491.0
2022-09-06,-1736011.0,349000.0,1332428.0
2022-09-07,-14109854.0,164000.0,-2441391.0
2022-09-08,-7299943.0,422000.0,960040.0
2022-09-12,2241220.0,25000.0,673120.0
2022-09-13,5453694.0,-389000.0,110156.0
2022-09-14,-10512823.0,582000.0,-257125.0
2022-09-15,-5715434.0,-40000.0,-296753.0
2022-09-16,-4994241.0,404500.0,-488538.0
2022-09-19,-2786480.0,413000.0,415494.0
2022-09-20,1109199.0,340000.0,475472.0
2022-09-21,-4312520.0,167000.0,1504227.0
2022-09-22,-11192896.0,86000.0,-86271.0
2022-09-23,-10977694.0,108000.0,1392312.0
2022-09-26,-5056099.0,920000.0,267171.0
2022-09-27,-5432163.0,387000.0,1444348.0
2022-09-28,-4669674.0,239000.0,454741.0
2022-09-29,-7730037.0,258000.0,1498967.0
2022-09-30,-11719281.0,-542000.0,818757.0
2022-10-03,-80327.0,-724000.0,-128965.0
2022-10-04,2474906.0,282000.0,1615544.0
2022-10-05,8010567.0,844000.0,680006.0
2022-10-06,6619256.0,397684.0,-22185.0
2022-10-07,-4395666.0,543183.0,150815.0
2022-10-11,-44694467.0,384552.0,-2328260.0
2022-10-12,-21401951.0,43000.0,1201386.0
2022-10-13,-1459120.0,543000.0,-491632.0
2022-10-14,7069071.0,170000.0,2449245.0
2022-10-17,-15681279.0,171183.0,1290469.0
2022-10-18,-1712273.0,443000.0,2150147.0
2022-10-19,-20020929.0,-1080000.0,3443206.0
2022-10-20,-8349944.0,-270136.0,449880.0
2022-10-21,-8784755.0,158000.0,902216.0
2022-10-24,-12315171.0,-123822.0,4189509.0
2022-10-25,-17700077.0,-295000.0,5103255.0
2022-10-26,5571428.0,-50400.0,4565666.0
2022-10-27,4812830.0,292000.0,541060.0
2022-10-28,-11960604.0,740157.0,-350239.0
2022-10-31,8233907.0,342463.0,362803.0
2022-11-01,-2171778.0,84532.0,1575072.0
2022-11-02,1692714.0,486369.0,369384.0
2022-11-03,-20591838.0,70083.0,270960.0
2022-11-04,-7023947.0,-15577.0,463537.0
2022-11-07,6340764.0,51000.0,294538.0
2022-11-08,13879259.0,282000.0,-1503394.0
2022-11-09,14292115.0,615330.0,-625324.0
2022-11-10,-6792955.0,248000.0,-1423745.0
2022-11-11,45794052.0,1847814.0,-4270316.0
2022-11-14,14430202.0,268000.0,-3869533.0
2022-11-15,28762685.0,890846.0,-4679547.0
2022-11-16,9669352.0,287244.0,-5164913.0
2022-11-17,-1505681.0,-88024.0,906294.0
2022-11-18,2645718.0,20176.0,-595998.0
2022-11-21,-4802589.0,14000.0,866560.0
2022-11-22,1680356.0,-192000.0,239190.0
2022-11-23,-5071602.0,321300.0,77776.0
2022-11-24,10576455.0,-153000.0,441205.0
2022-11-25,-3963763.0,-138003.0,-2563607.0
2022-11-28,-11598949.0,-548490.0,-1174887.0
2022-11-29,1097863.0,-32483.0,-186712.0
2022-11-30,8270838.0,-63860.0,-966346.0
2022-12-01,11921705.0,291000.0,-2473761.0
2022-12-02,-5943236.0,92794.0,-1941022.0
2022-12-05,-5905268.0,190000.0,-372798.0
2022-12-06,-7218406.0,-148481.0,-1008081.0
2022-12-07,-5234341.0,-84700.0,-39231.0
2022-12-08,-3133190.0,-39023.0,-1197676.0
2022-12-09,931251.0,90000.0,1395585.0
2022-12-12,-1263946.0,-7382.0,-749603.0
2022-12-13,-8604489.0,-70809.0,354736.0
2022-12-14,5149717.0,156925.0,-302322.0
2022-12-15,3461222.0,-50177.0,-419135.0
2022-12-16,-12722396.0,531124.0,-3062650.0
2022-12-19,-3017743.0,359000.0,-1075223.0
2022-12-20,-8021048.0,633973.0,-1251202.0
2022-12-21,410717.0,-413000.0,-1033470.0
2022-12-22,3091468.0,574000.0,-286592.0
2022-12-23,-13810202.0,-55000.0,-677522.0
2022-12-26,-1037654.0,-69028.0,-62155.0
2022-12-27,754649.0,61230.0,-61970.0
2022-12-28,-15629449.0,-59000.0,-1739234.0
2022-12-29,-5898837.0,-123700.0,1168332.0
2022-12-30,-165649.0,-242000.0,539790.0
2023-01-03,-1034547.0,229000.0,-53721.0
2023-01-04,-2960652.0,263000.0,993599.0
2023-01-05,6725971.0,-17000.0,-634540.0
2023-01-06,4193266.0,334000.0,1782215.0
2023-01-09,29062581.0,521668.0,991152.0
2023-01-10,13398130.0,513622.0,-615729.0
2023-01-11,-114068.0,101000.0,1134901.0
2023-01-12,5298975.0,446077.0,555645.0
2023-01-13,49026183.0,1198000.0,516717.0
2023-01-16,18938754.0,-392238.0,171840.0
2023-01-17,10959677.0,-4542411.0,696583.0
2023-01-30,80641049.0,937673.0,880408.0
2023-01-31,-13043184.0,242395.0,2514598.0
2023-02-01,9254733.0,-36042.0,439039.0
2023-02-02,20869126.0,22398.0,-710818.0
2023-02-03,16056635.0,-519262.0,-152827.0
2023-02-06,-10181535.0,588672.0,-283292.0
2023-02-07,-2729764.0,223480.0,305157.0
2023-02-08,19455261.0,301134.0,593481.0
2023-02-09,6954368.0,20480.0,62018.0
2023-02-10,14192776.0,-40200.0,-358743.0
2023-02-13,-1673756.0,330509.0,-916837.0
2023-02-14,6109104.0,1132930.0,460123.0
2023-02-15,-7965699.0,444000.0,-1262568.0
2023-02-16,3051529.0,-355200.0,943866.0
2023-02-17,-9078305.0,3909.0,-117835.0
2023-02-20,-1766552.0,-455100.0,-247630.0
2023-02-21,-2205042.0,2900.0,-308282.0
2023-02-22,-2704632.0,26381.0,-854142.0
2023-02-23,5032120.0,-328000.0,1226123.0
2023-02-24,709710.0,342818.0,-50841.0
2023-03-01,7750760.0,47900.0,-1807013.0
2023-03-02,154222.0,110456.0,-708795.0
2023-03-03,-5791773.0,1069000.0,-61768.0
2023-03-06,-62593.0,943510.0,2845632.0
2023-03-07,77176.0,1490510.0,798515.0
2023-03-08,-5027829.0,150000.0,1668753.0
2023-03-09,-205697.0,203510.0,197626.0
2023-03-10,-8137513.0,158000.0,-806093.0
2023-03-13,1478397.0,62470.0,492329.0
2023-03-14,-4624129.0,217000.0,-54721.0
2023-03-15,-2122661.0,285143.0,-1430360.0
2023-03-16,-5725796.0,171000.0,312157.0
2023-03-17,8563033.0,-1850123.0,-50544.0
2023-03-20,-1744234.0,11000.0,56870.0
2023-03-21,2379737.0,222000.0,90597.0
2023-03-22,29608266.0,184006.0,333026.0
2023-03-23,9495780.0,617005.0,-586241.0
2023-03-24,6009850.0,1972584.0,-153716.0
2023-03-27,-1238271.0,-156000.0,280184.0
2023-03-28,-1466472.0,-93016.0,-56726.0
2023-03-29,4816575.0,83817.0,-425960.0
2023-03-30,5724080.0,-99996.0,146845.0
2023-03-31,3829775.0,-84520.0,757555.0
2023-04-06,2353359.0,-29000.0,-221335.0
2023-04-07,2281374.0,44000.0,-94000.0
2023-04-10,1224023.0,-55165.0,-78588.0
2023-04-11,-1472036.0,-1225000.0,635400.0
2023-04-12,-6271725.0,-538389.0,342207.0
2023-04-13,-9289568.0,-154000.0,-202765.0
2023-04-14,3825159.0,-169000.0,304334.0
2023-04-17,1841976.0,151000.0,-182401.0
2023-04-18,-1670217.0,-261000.0,135362.0
2023-04-19,-7975427.0,-1197912.0,2393364.0
2023-04-20,111354.0,-524178.0,407888.0
2023-04-21,155971.0,-263000.0,186268.0
2023-04-24,-3146787.0,-535519.0,15451.0
2023-04-25,-17769293.0,-149800.0,-315985.0
2023-04-26,-9077254.0,403000.0,3747195.0
2023-04-27,-6968284.0,-398000.0,375801.0
2023-04-28,-881076.0,514800.0,137973.0
2023-05-02,-2159146.0,388000.0,1294376.0
2023-05-03,-4095043.0,127228.0,362707.0
2023-05-04,-1634921.0,37514.0,346694.0
2023-05-05,265025.0,-152001.0,414877.0
2023-05-08,854463.0,318523.0,106869.0
2023-05-09,6379811.0,293418.0,156463.0
2023-05-10,-7065532.0,-5673.0,192072.0
2023-05-11,-2763328.0,-35795.0,140237.0
2023-05-12,-7035462.0,93011.0,1001924.0
2023-05-15,-2527894.0,192233.0,1060400.0
2023-05-16,2405018.0,-323528.0,4427640.0
2023-05-17,16087378.0,20302.0,11898114.0
2023-05-18,18850886.0,-2179191.0,4958499.0
2023-05-19,17952491.0,-95039.0,1995735.0
2023-05-22,6069215.0,-161250.0,123363.0
2023-05-23,5899991.0,-366888.0,713522.0
2023-05-24,-611336.0,239125.0,1578149.0
2023-05-25,42422934.0,89000.0,1735086.0
2023-05-26,69215029.0,-814000.0,587444.0
2023-05-29,20509940.0,-187892.0,78759.0
2023-05-30,11458219.0,-401374.0,61955.0
2023-05-31,7888959.0,-223690.0,2533068.0
2023-06-01,-2903289.0,141697.0,295070.0
2023-06-02,8371511.0,167078.0,36962.0
2023-06-05,-2492596.0,-300385.0,-244744.0
2023-06-06,3149288.0,-342255.0,393218.0
2023-06-07,7436113.0,1450969.0,339227.0
2023-06-08,-3259815.0,-233160.0,-272205.0
2023-06-09,5015468.0,-105793.0,427270.0
2023-06-12,14441732.0,429000.0,112690.0
2023-06-13,34283682.0,-117533.0,1393139.0
2023-06-14,1725838.0,-72272.0,512051.0
2023-06-15,7471143.0,-554517.0,35928.0
2023-06-16,6401175.0,-1805383.0,234787.0
2023-06-19,-1692875.0,111846.0,-296316.0
2023-06-20,1296432.0,-763677.0,-206348.0
2023-06-21,1031096.0,-692451.0,589582.0
2023-06-26,-5693753.0,-3000.0,313582.0
2023-06-27,-5349685.0,-2005652.0,500874.0
2023-06-28,-3671775.0,-93526.0,378122.0
2023-06-29,-914538.0,-121176.0,1406945.0
2023-06-30,-2616108.0,-606911.0,648972.0
2023-07-03,2359214.0,-305135.0,1401051.0
2023-07-04,4795086.0,-1347467.0,-13098.0
2023-07-05,-840152.0,-503000.0,-1092463.0
2023-07-06,-16293697.0,-574000.0,-602775.0
2023-07-07,-3669293.0,-185468.0,-100394.0
2023-07-10,-326835.0,-67000.0,-775134.0
2023-07-11,7303599.0,173313.0,-306345.0
2023-07-12,2777445.0,1878.0,-1384600.0
2023-07-13,12625952.0,-647254.0,403163.0
2023-07-14,12484141.0,-172422.0,204480.0
2023-07-17,3744054.0,-1043871.0,-1261712.0
2023-07-18,-4055287.0,-827282.0,-349053.0
2023-07-19,733222.0,-396086.0,-878738.0
2023-07-20,-4299471.0,-68000.0,942993.0
2023-07-21,-23121548.0,219000.0,-580255.0
2023-07-24,-6013126.0,-1066930.0,-5742.0
2023-07-25,1759498.0,-386320.0,195031.0
2023-07-26,-2429250.0,-275684.0,-57401.0
2023-07-27,322089.0,-521152.0,296777.0
2023-07-28,-3008034.0,-327028.0,503987.0
2023-07-31,-3201284.0,-302990.0,499337.0
2023-08-01,878918.0,-83000.0,115199.0
2023-08-02,-5002639.0,-44000.0,-2035208.0
2023-08-04,-10797594.0,-159145.0,-356730.0
2023-08-07,-744141.0,418000.0,-239500.0
2023-08-08,-4790491.0,723117.0,-1553439.0
2023-08-09,778077.0,347891.0,154071.0
2023-08-10,-1762810.0,392000.0,-491931.0
2023-08-11,-6421221.0,217000.0,28289.0
2023-08-14,-7790368.0,1566026.0,189546.0
2023-08-15,-1000757.0,-460500.0,113082.0
2023-08-16,-8703334.0,806075.0,1504640.0
2023-08-17,1428792.0,-82775.0,486626.0
2023-08-18,-3886182.0,-1118493.0,113031.0
2023-08-21,-4893953.0,-218658.0,228094.0
2023-08-22,1748548.0,18968.0,-59541.0
2023-08-23,5054523.0,-251000.0,92057.0
2023-08-24,10141056.0,-244000.0,115633.0
2023-08-25,-11923414.0,-215218.0,-764375.0
2023-08-28,-328805.0,361697.0,-171000.0
2023-08-29,-391609.0,110267.0,143217.0
2023-08-30,1468930.0,39000.0,755785.0
2023-08-31,-5641206.0,58471.0,428864.0
2023-09-01,-2220547.0,-208521.0,273997.0
2023-09-04,546033.0,141205.0,-122540.0
2023-09-05,-4385095.0,109139.0,-24809.0
2023-09-06,-1787720.0,47535.0,-809970.0
2023-09-07,-8985902.0,-280718.0,-943473.0
2023-09-08,-9430562.0,348703.0,-38732.0
2023-09-11,-7777160.0,89040.0,-412109.0
2023-09-12,-4605150.0,827000.0,1035684.0
2023-09-13,-2390339.0,589000.0,441722.0
2023-09-14,5783708.0,128000.0,-106495.0
2023-09-15,10573587.0,-4966281.0,-827418.0
2023-09-18,-23316717.0,-39349.0,-64488.0
2023-09-19,-14437211.0,84907.0,97831.0
2023-09-20,-15230950.0,50741.0,108136.0
2023-09-21,-22163749.0,394964.0,-46658.0
2023-09-22,-15752137.0,-246000.0,1077564.0
2023-09-25,-5295782.0,67878.0,739621.0
2023-09-26,-17314683.0,221238.0,-115380.0
2023-09-27,-1096292.0,335798.0,-664176.0
2023-09-28,-2946138.0,37000.0,777850.0
2023-10-02,2184386.0,321384.0,467218.0
2023-10-03,-2604093.0,-25603.0,-75007.0
2023-10-04,-13699429.0,-16792.0,-227214.0
2023-10-05,-1231756.0,150894.0,1121096.0
2023-10-06,460661.0,908505.0,1111631.0
2023-10-11,18943305.0,288535.0,1071914.0
2023-10-12,12866071.0,888000.0,422000.0
2023-10-13,6950325.0,1392010.0,223643.0
2023-10-16,-7099206.0,1164076.0,762504.0
2023-10-17,4249925.0,1298882.0,238409.0
2023-10-18,-5541551.0,860000.0,56457.0
2023-10-19,-2111631.0,1633122.0,3164683.0
2023-10-20,17391078.0,1267166.0,-3286402.0
2023-10-23,-7843534.0,980000.0,-294726.0
2023-10-24,-3341092.0,481889.0,696924.0
2023-10-25,-370603.0,651000.0,-141817.0
2023-10-26,-12269530.0,246170.0,-1744251.0
2023-10-27,-4402461.0,1477495.0,-72834.0
2023-10-30,-9206796.0,487601.0,378253.0
2023-10-31,-8403195.0,494345.0,-358304.0
2023-11-01,-4465290.0,94726.0,364560.0
2023-11-02,10883418.0,565228.0,275104.0
2023-11-03,1332261.0,258000.0,-12956.0
2023-11-06,12831314.0,-104432.0,162899.0
2023-11-07,6470651.0,284505.0,-254936.0
2023-11-08,3873157.0,8000.0,147716.0
2023-11-09,1931904.0,142000.0,18181.0
2023-11-10,1377091.0,10000.0,-215218.0
2023-11-13,16596233.0,813000.0,108603.0
2023-11-14,8273108.0,-25000.0,1043915.0
2023-11-15,26758548.0,-683421.0,-70665.0
2023-11-16,10840497.0,105074.0,518058.0
2023-11-17,3973807.0,296124.0,134091.0
2023-11-20,1841078.0,-125436.0,269750.0
2023-11-21,17669238.0,97099.0,-772419.0
2023-11-22,-3142338.0,-477859.0,-230424.0
2023-11-23,2838043.0,-252872.0,-217773.0
2023-11-24,-1133584.0,69706.0,-117686.0
2023-11-27,-2133745.0,59033.0,-56020.0
2023-11-28,3322359.0,-98500.0,686784.0
2023-11-29,366570.0,55000.0,-553460.0
2023-11-30,4882348.0,-68021.0,-770338.0
2023-12-01,7099721.0,-611000.0,-1059614.0
2023-12-04,-5240375.0,-6377.0,10009.0
2023-12-05,-4359023.0,-1211000.0,-418598.0
2023-12-06,2000299.0,-53011.0,165382.0
2023-12-07,-2553970.0,-301037.0,-295252.0
2023-12-08,7907280.0,-826008.0,-896350.0
2023-12-11,4587476.0,-122768.0,252327.0
2023-12-12,9875778.0,-62604.0,-386902.0
2023-12-13,-118389.0,-57742.0,420138.0
2023-12-14,22223504.0,120043.0,-1037529.0
2023-12-15,14135578.0,388178.0,-902132.0
2023-12-18,3319023.0,579905.0,-828714.0
2023-12-19,6888772.0,922611.0,-2589644.0
2023-12-20,20095901.0,245000.0,-12025820.0
2023-12-21,-8061508.0,-302007.0,-269204.0
2023-12-22,9163868.0,-136216.0,-456405.0
2023-12-25,2737091.0,-392636.0,110040.0
2023-12-26,11633942.0,-317674.0,-457480.0
2023-12-27,21250133.0,-246834.0,-1288127.0
2023-12-28,13824184.0,-272096.0,-2591947.0
2023-12-29,5523736.0,226000.0,-746078.0
2024-01-02,7831725.0,759315.0,-1007971.0
2024-01-03,-7591549.0,592130.0,-249720.0
2024-01-04,78970.0,246000.0,55385.0
2024-01-05,-7850458.0,27919.0,74132.0
2024-01-08,4980491.0,418535.0,-319961.0
2024-01-09,3702448.0,1521811.0,20325.0
2024-01-10,-151757.0,-103683.0,27417.0
2024-01-11,-1546013.0,-629539.0,31540.0
2024-01-12,-2127875.0,-668400.0,194507.0
2024-01-15,405466.0,143000.0,845886.0
2024-01-16,-8039488.0,-1854000.0,1802733.0
2024-01-17,-16037803.0,396158.0,6313873.0
2024-01-18,8177446.0,751421.0,1956471.0
2024-01-19,112955983.0,1141921.0,940725.0
2024-01-22,18517948.0,-433780.0,116211.0
2024-01-23,11160280.0,-642000.0,134072.0
2024-01-24,8449757.0,-156782.0,-531023.0
2024-01-25,34188467.0,-98176.0,199089.0
2024-01-26,17905548.0,441115.0,-969884.0
2024-01-29,6523270.0,331000.0,168712.0
2024-01-30,2205192.0,-557628.0,-131406.0
2024-01-31,-6350057.0,-925992.0,1417284.0
2024-02-01,10793067.0,-187589.0,1417665.0
2024-02-02,8399778.0,-263424.0,175589.0
2024-02-05,10956584.0,-1321958.0,-852052.0
2024-02-15,42447126.0,-37766.0,465438.0
2024-02-16,-7087939.0,-312231.0,2928090.0
2024-02-19,-10732166.0,81602.0,1855375.0
2024-02-20,2641496.0,-12431.0,-1187851.0
2024-02-21,-5942125.0,39266.0,1513823.0
2024-02-22,7727574.0,37742.0,2124622.0
2024-02-23,20881297.0,-365730.0,-569903.0
2024-02-26,5092796.0,-223256.0,1521166.0
2024-02-27,4623782.0,-288371.0,-182524.0
2024-02-29,-3985499.0,-271085.0,2145927.0
2024-03-01,4708774.0,-332797.0,335048.0
2024-03-04,50093600.0,-60177.0,-129748.0
2024-03-05,7306943.0,-796642.0,-1663609.0
2024-03-06,3374327.0,-338919.0,49604.0
2024-03-07,20060739.0,-177831.0,-320750.0
2024-03-08,20820916.0,-277390.0,-338021.0
2024-03-11,-13430135.0,-234078.0,2793158.0
2024-03-12,-1987232.0,83467.0,2517157.0
2024-03-13,6897559.0,-137591.0,-1375136.0
2024-03-14,1407824.0,-415450.0,98813.0
2024-03-15,-18596787.0,-1940149.0,1504784.0
2024-03-18,243223.0,-512560.0,829388.0
2024-03-19,1436292.0,-832643.0,-1619954.0
2024-03-20,-2257637.0,-298872.0,-794799.0
2024-03-21,11868996.0,117360.0,2660344.0
2024-03-22,4023377.0,-156580.0,1309257.0
2024-03-25,-5698.0,-216770.0,672092.0
2024-03-26,4231672.0,59917.0,140003.0
2024-03-27,-3942759.0,29000.0,124237.0
2024-03-28,-6551038.0,-315269.0,46524.0
2024-03-29,7735927.0,-212888.0,-829206.0
2024-04-01,1168685.0,-844199.0,1358250.0
